Quarter,Postal code,Building type,Price per square meter (EUR/m2),"Number of sales, asset transfer tax data starting from 2020",PostalCode,Year,Population,AverageIncome
2019Q1,00770  Jakom�ki - Alppikyl� (Helsinki),"Blocks of flats, two-room flat",,5.0,00770,2019,7492.0,22350.0
2019Q1,00770  Jakom�ki - Alppikyl� (Helsinki),"Blocks of flats, three-room flat+",,2.0,00770,2019,7492.0,22350.0
2019Q1,00770  Jakom�ki - Alppikyl� (Helsinki),Terraced houses total,,,00770,2019,7492.0,22350.0
2019Q1,00780  Tapaninvainio (Helsinki),"Blocks of flats, one-room flat",,2.0,00780,2019,6961.0,30615.0
2019Q1,00780  Tapaninvainio (Helsinki),"Blocks of flats, two-room flat",,4.0,00780,2019,6961.0,30615.0
2019Q1,00780  Tapaninvainio (Helsinki),"Blocks of flats, three-room flat+",,2.0,00780,2019,6961.0,30615.0
2019Q1,00780  Tapaninvainio (Helsinki),Terraced houses total,2999.0,15.0,00780,2019,6961.0,30615.0
2019Q1,00790  Viikki (Helsinki),"Blocks of flats, one-room flat",,1.0,00790,2019,10968.0,25385.0
2019Q1,00790  Viikki (Helsinki),"Blocks of flats, two-room flat",,6.0,00790,2019,10968.0,25385.0
2019Q1,00790  Viikki (Helsinki),"Blocks of flats, three-room flat+",4433.0,10.0,00790,2019,10968.0,25385.0
2019Q1,00790  Viikki (Helsinki),Terraced houses total,,2.0,00790,2019,10968.0,25385.0
2019Q1,00800  L�nsi-Herttoniemi (Helsinki),"Blocks of flats, one-room flat",,4.0,00800,2019,7229.0,26942.0
2019Q1,00800  L�nsi-Herttoniemi (Helsinki),"Blocks of flats, two-room flat",4815.0,15.0,00800,2019,7229.0,26942.0
2019Q1,00800  L�nsi-Herttoniemi (Helsinki),"Blocks of flats, three-room flat+",4735.0,9.0,00800,2019,7229.0,26942.0
2019Q1,00800  L�nsi-Herttoniemi (Helsinki),Terraced houses total,,2.0,00800,2019,7229.0,26942.0
2019Q1,00810  Herttoniemenranta (Helsinki),"Blocks of flats, one-room flat",,4.0,00810,2019,12432.0,28383.0
2019Q1,00810  Herttoniemenranta (Helsinki),"Blocks of flats, two-room flat",5466.0,13.0,00810,2019,12432.0,28383.0
2019Q1,00810  Herttoniemenranta (Helsinki),"Blocks of flats, three-room flat+",,9.0,00810,2019,12432.0,28383.0
2019Q1,00810  Herttoniemenranta (Helsinki),Terraced houses total,,,00810,2019,12432.0,28383.0
2019Q1,00820  Roihuvuori (Helsinki),"Blocks of flats, one-room flat",,2.0,00820,2019,7583.0,23840.0
2019Q1,00820  Roihuvuori (Helsinki),"Blocks of flats, two-room flat",3568.0,12.0,00820,2019,7583.0,23840.0
2019Q1,00820  Roihuvuori (Helsinki),"Blocks of flats, three-room flat+",3313.0,10.0,00820,2019,7583.0,23840.0
2019Q1,00820  Roihuvuori (Helsinki),Terraced houses total,,,00820,2019,7583.0,23840.0
2019Q1,00830  Tammisalo (Helsinki),"Blocks of flats, one-room flat",,1.0,00830,2019,2301.0,65563.0
2019Q1,00830  Tammisalo (Helsinki),"Blocks of flats, two-room flat",,1.0,00830,2019,2301.0,65563.0
2019Q1,00830  Tammisalo (Helsinki),"Blocks of flats, three-room flat+",,1.0,00830,2019,2301.0,65563.0
2019Q1,00830  Tammisalo (Helsinki),Terraced houses total,,5.0,00830,2019,2301.0,65563.0
2019Q1,00840  Yliskyl� (Helsinki),"Blocks of flats, one-room flat",,4.0,00840,2019,8263.0,32553.0
2019Q1,00840  Yliskyl� (Helsinki),"Blocks of flats, two-room flat",3970.0,12.0,00840,2019,8263.0,32553.0
2019Q1,00840  Yliskyl� (Helsinki),"Blocks of flats, three-room flat+",3169.0,10.0,00840,2019,8263.0,32553.0
2019Q1,00840  Yliskyl� (Helsinki),Terraced houses total,3493.0,18.0,00840,2019,8263.0,32553.0
2019Q1,00850  Jollas (Helsinki),"Blocks of flats, one-room flat",,,00850,2019,3140.0,44651.0
2019Q1,00850  Jollas (Helsinki),"Blocks of flats, two-room flat",,,00850,2019,3140.0,44651.0
2019Q1,00850  Jollas (Helsinki),"Blocks of flats, three-room flat+",,1.0,00850,2019,3140.0,44651.0
2019Q1,00850  Jollas (Helsinki),Terraced houses total,,9.0,00850,2019,3140.0,44651.0
2019Q1,00870  Gunillanm�ki - Hevossalmi (Helsinki),"Blocks of flats, one-room flat",,1.0,00870,2019,6064.0,26835.0
2019Q1,00870  Gunillanm�ki - Hevossalmi (Helsinki),"Blocks of flats, two-room flat",,4.0,00870,2019,6064.0,26835.0
2019Q1,00870  Gunillanm�ki - Hevossalmi (Helsinki),"Blocks of flats, three-room flat+",,4.0,00870,2019,6064.0,26835.0
2019Q1,00870  Gunillanm�ki - Hevossalmi (Helsinki),Terraced houses total,,5.0,00870,2019,6064.0,26835.0
2019Q1,00880  Keski-Herttoniemi - Roihupelto (Helsinki),"Blocks of flats, one-room flat",,,00880,2019,719.0,27046.0
2019Q1,00880  Keski-Herttoniemi - Roihupelto (Helsinki),"Blocks of flats, two-room flat",,,00880,2019,719.0,27046.0
2019Q1,00880  Keski-Herttoniemi - Roihupelto (Helsinki),"Blocks of flats, three-room flat+",,,00880,2019,719.0,27046.0
2019Q1,00880  Keski-Herttoniemi - Roihupelto (Helsinki),Terraced houses total,,,00880,2019,719.0,27046.0
2019Q1,00890  �stersundom (Helsinki),"Blocks of flats, one-room flat",,,00890,2019,1866.0,56321.0
2019Q1,00890  �stersundom (Helsinki),"Blocks of flats, two-room flat",,,00890,2019,1866.0,56321.0
2019Q1,00890  �stersundom (Helsinki),"Blocks of flats, three-room flat+",,,00890,2019,1866.0,56321.0
2019Q1,00890  �stersundom (Helsinki),Terraced houses total,,,00890,2019,1866.0,56321.0
2019Q1,00900  Puotinharju (Helsinki),"Blocks of flats, one-room flat",,4.0,00900,2019,4203.0,23048.0
2019Q1,00900  Puotinharju (Helsinki),"Blocks of flats, two-room flat",3018.0,6.0,00900,2019,4203.0,23048.0
2019Q1,00900  Puotinharju (Helsinki),"Blocks of flats, three-room flat+",2808.0,13.0,00900,2019,4203.0,23048.0
2019Q1,00900  Puotinharju (Helsinki),Terraced houses total,,1.0,00900,2019,4203.0,23048.0
2019Q1,00910  Puotila (Helsinki),"Blocks of flats, one-room flat",4125.0,7.0,00910,2019,5912.0,24370.0
2019Q1,00910  Puotila (Helsinki),"Blocks of flats, two-room flat",3244.0,9.0,00910,2019,5912.0,24370.0
2019Q1,00910  Puotila (Helsinki),"Blocks of flats, three-room flat+",3090.0,12.0,00910,2019,5912.0,24370.0
2019Q1,00910  Puotila (Helsinki),Terraced houses total,,1.0,00910,2019,5912.0,24370.0
2019Q1,00920  Myllypuro (Helsinki),"Blocks of flats, one-room flat",,,00920,2019,13984.0,25379.0
2019Q1,00920  Myllypuro (Helsinki),"Blocks of flats, two-room flat",3095.0,13.0,00920,2019,13984.0,25379.0
2019Q1,00920  Myllypuro (Helsinki),"Blocks of flats, three-room flat+",2691.0,12.0,00920,2019,13984.0,25379.0
2019Q1,00920  Myllypuro (Helsinki),Terraced houses total,3239.0,14.0,00920,2019,13984.0,25379.0
2019Q1,00930  It�keskus - Marjaniemi (Helsinki),"Blocks of flats, one-room flat",,3.0,00930,2019,6813.0,29115.0
2019Q1,00930  It�keskus - Marjaniemi (Helsinki),"Blocks of flats, two-room flat",,3.0,00930,2019,6813.0,29115.0
2019Q1,00930  It�keskus - Marjaniemi (Helsinki),"Blocks of flats, three-room flat+",2654.0,6.0,00930,2019,6813.0,29115.0
2019Q1,00930  It�keskus - Marjaniemi (Helsinki),Terraced houses total,,6.0,00930,2019,6813.0,29115.0
2019Q1,00940  Kontula - Vesala - Kivikko (Helsinki),"Blocks of flats, one-room flat",,5.0,00940,2019,25772.0,21706.0
2019Q1,00940  Kontula - Vesala - Kivikko (Helsinki),"Blocks of flats, two-room flat",2335.0,18.0,00940,2019,25772.0,21706.0
2019Q1,00940  Kontula - Vesala - Kivikko (Helsinki),"Blocks of flats, three-room flat+",2113.0,19.0,00940,2019,25772.0,21706.0
2019Q1,00940  Kontula - Vesala - Kivikko (Helsinki),Terraced houses total,2938.0,6.0,00940,2019,25772.0,21706.0
2019Q1,00950  Vartioharju (Helsinki),"Blocks of flats, one-room flat",,1.0,00950,2019,6233.0,32761.0
2019Q1,00950  Vartioharju (Helsinki),"Blocks of flats, two-room flat",,1.0,00950,2019,6233.0,32761.0
2019Q1,00950  Vartioharju (Helsinki),"Blocks of flats, three-room flat+",,1.0,00950,2019,6233.0,32761.0
2019Q1,00950  Vartioharju (Helsinki),Terraced houses total,3327.0,11.0,00950,2019,6233.0,32761.0
2019Q1,00960  Pohjois-Vuosaari (Helsinki),"Blocks of flats, one-room flat",,5.0,00960,2019,7246.0,25281.0
2019Q1,00960  Pohjois-Vuosaari (Helsinki),"Blocks of flats, two-room flat",3013.0,18.0,00960,2019,7246.0,25281.0
2019Q1,00960  Pohjois-Vuosaari (Helsinki),"Blocks of flats, three-room flat+",2603.0,10.0,00960,2019,7246.0,25281.0
2019Q1,00960  Pohjois-Vuosaari (Helsinki),Terraced houses total,,5.0,00960,2019,7246.0,25281.0
2019Q1,00970  Mellunm�ki (Helsinki),"Blocks of flats, one-room flat",,3.0,00970,2019,10735.0,23584.0
2019Q1,00970  Mellunm�ki (Helsinki),"Blocks of flats, two-room flat",2594.0,16.0,00970,2019,10735.0,23584.0
2019Q1,00970  Mellunm�ki (Helsinki),"Blocks of flats, three-room flat+",,2.0,00970,2019,10735.0,23584.0
2019Q1,00970  Mellunm�ki (Helsinki),Terraced houses total,,,00970,2019,10735.0,23584.0
2019Q1,00980  Etel�-Vuosaari (Helsinki),"Blocks of flats, one-room flat",,4.0,00980,2019,23223.0,24149.0
2019Q1,00980  Etel�-Vuosaari (Helsinki),"Blocks of flats, two-room flat",3448.0,18.0,00980,2019,23223.0,24149.0
2019Q1,00980  Etel�-Vuosaari (Helsinki),"Blocks of flats, three-room flat+",2630.0,9.0,00980,2019,23223.0,24149.0
2019Q1,00980  Etel�-Vuosaari (Helsinki),Terraced houses total,3656.0,9.0,00980,2019,23223.0,24149.0
2019Q1,00990  Aurinkolahti (Helsinki),"Blocks of flats, one-room flat",,1.0,00990,2019,8555.0,30220.0
2019Q1,00990  Aurinkolahti (Helsinki),"Blocks of flats, two-room flat",5003.0,15.0,00990,2019,8555.0,30220.0
2019Q1,00990  Aurinkolahti (Helsinki),"Blocks of flats, three-room flat+",4458.0,10.0,00990,2019,8555.0,30220.0
2019Q1,00990  Aurinkolahti (Helsinki),Terraced houses total,,1.0,00990,2019,8555.0,30220.0
2019Q1,01120  V�sterskog (Sipoo),"Blocks of flats, one-room flat",,,01120,2019,1391.0,36515.0
2019Q1,01120  V�sterskog (Sipoo),"Blocks of flats, two-room flat",,1.0,01120,2019,1391.0,36515.0
2019Q1,01120  V�sterskog (Sipoo),"Blocks of flats, three-room flat+",,2.0,01120,2019,1391.0,36515.0
2019Q1,01120  V�sterskog (Sipoo),Terraced houses total,,,01120,2019,1391.0,36515.0
2019Q1,01150  S�derkulla (Sipoo),"Blocks of flats, one-room flat",,1.0,01150,2019,6155.0,33910.0
2019Q1,01150  S�derkulla (Sipoo),"Blocks of flats, two-room flat",,2.0,01150,2019,6155.0,33910.0
2019Q1,01150  S�derkulla (Sipoo),"Blocks of flats, three-room flat+",,2.0,01150,2019,6155.0,33910.0
2019Q1,01150  S�derkulla (Sipoo),Terraced houses total,,1.0,01150,2019,6155.0,33910.0
2019Q1,01180  Kalkkiranta (Sipoo),"Blocks of flats, one-room flat",,,01180,2019,456.0,34024.0
2019Q1,01180  Kalkkiranta (Sipoo),"Blocks of flats, two-room flat",,,01180,2019,456.0,34024.0
2019Q1,01180  Kalkkiranta (Sipoo),"Blocks of flats, three-room flat+",,,01180,2019,456.0,34024.0
2019Q1,01180  Kalkkiranta (Sipoo),Terraced houses total,,,01180,2019,456.0,34024.0
2019Q1,01190  Box (Sipoo),"Blocks of flats, one-room flat",,,01190,2019,1003.0,29667.0
2019Q1,01190  Box (Sipoo),"Blocks of flats, two-room flat",,,01190,2019,1003.0,29667.0
2019Q1,01190  Box (Sipoo),"Blocks of flats, three-room flat+",,,01190,2019,1003.0,29667.0
2019Q1,01190  Box (Sipoo),Terraced houses total,,,01190,2019,1003.0,29667.0
2019Q1,01200  Hakunila (Vantaa),"Blocks of flats, one-room flat",,5.0,01200,2019,12796.0,23107.0
2019Q1,01200  Hakunila (Vantaa),"Blocks of flats, two-room flat",2080.0,10.0,01200,2019,12796.0,23107.0
2019Q1,01200  Hakunila (Vantaa),"Blocks of flats, three-room flat+",1544.0,6.0,01200,2019,12796.0,23107.0
2019Q1,01200  Hakunila (Vantaa),Terraced houses total,2526.0,10.0,01200,2019,12796.0,23107.0
2019Q1,01230  Vaarala (Vantaa),"Blocks of flats, one-room flat",,2.0,01230,2019,2981.0,28343.0
2019Q1,01230  Vaarala (Vantaa),"Blocks of flats, two-room flat",,3.0,01230,2019,2981.0,28343.0
2019Q1,01230  Vaarala (Vantaa),"Blocks of flats, three-room flat+",,,01230,2019,2981.0,28343.0
2019Q1,01230  Vaarala (Vantaa),Terraced houses total,2760.0,15.0,01230,2019,2981.0,28343.0
2019Q1,01260  It�-Hakkila (Vantaa),"Blocks of flats, one-room flat",,,01260,2019,4861.0,30818.0
2019Q1,01260  It�-Hakkila (Vantaa),"Blocks of flats, two-room flat",,,01260,2019,4861.0,30818.0
2019Q1,01260  It�-Hakkila (Vantaa),"Blocks of flats, three-room flat+",,,01260,2019,4861.0,30818.0
2019Q1,01260  It�-Hakkila (Vantaa),Terraced houses total,2505.0,6.0,01260,2019,4861.0,30818.0
2019Q1,01280  L�nsim�ki (Vantaa),"Blocks of flats, one-room flat",,2.0,01280,2019,9849.0,24897.0
2019Q1,01280  L�nsim�ki (Vantaa),"Blocks of flats, two-room flat",2312.0,9.0,01280,2019,9849.0,24897.0
2019Q1,01280  L�nsim�ki (Vantaa),"Blocks of flats, three-room flat+",,3.0,01280,2019,9849.0,24897.0
2019Q1,01280  L�nsim�ki (Vantaa),Terraced houses total,2896.0,14.0,01280,2019,9849.0,24897.0
2019Q1,01300  Tikkurila (Vantaa),"Blocks of flats, one-room flat",4667.0,15.0,01300,2019,21528.0,26817.0
2019Q1,01300  Tikkurila (Vantaa),"Blocks of flats, two-room flat",3448.0,33.0,01300,2019,21528.0,26817.0
2019Q1,01300  Tikkurila (Vantaa),"Blocks of flats, three-room flat+",3421.0,26.0,01300,2019,21528.0,26817.0
2019Q1,01300  Tikkurila (Vantaa),Terraced houses total,3085.0,19.0,01300,2019,21528.0,26817.0
2019Q1,01340  Leinel� (Vantaa),"Blocks of flats, one-room flat",,,01340,2019,2183.0,25003.0
2019Q1,01340  Leinel� (Vantaa),"Blocks of flats, two-room flat",,1.0,01340,2019,2183.0,25003.0
2019Q1,01340  Leinel� (Vantaa),"Blocks of flats, three-room flat+",,1.0,01340,2019,2183.0,25003.0
2019Q1,01340  Leinel� (Vantaa),Terraced houses total,,,01340,2019,2183.0,25003.0
2019Q1,01350  Hiekkaharju (Vantaa),"Blocks of flats, one-room flat",,5.0,01350,2019,10351.0,26074.0
2019Q1,01350  Hiekkaharju (Vantaa),"Blocks of flats, two-room flat",3123.0,14.0,01350,2019,10351.0,26074.0
2019Q1,01350  Hiekkaharju (Vantaa),"Blocks of flats, three-room flat+",2313.0,8.0,01350,2019,10351.0,26074.0
2019Q1,01350  Hiekkaharju (Vantaa),Terraced houses total,3318.0,11.0,01350,2019,10351.0,26074.0
2019Q1,01360  Koivukyl�-Havukoski (Vantaa),"Blocks of flats, one-room flat",3104.0,10.0,01360,2019,12314.0,22588.0
2019Q1,01360  Koivukyl�-Havukoski (Vantaa),"Blocks of flats, two-room flat",1980.0,19.0,01360,2019,12314.0,22588.0
2019Q1,01360  Koivukyl�-Havukoski (Vantaa),"Blocks of flats, three-room flat+",1787.0,18.0,01360,2019,12314.0,22588.0
2019Q1,01360  Koivukyl�-Havukoski (Vantaa),Terraced houses total,,2.0,01360,2019,12314.0,22588.0
2019Q1,01370  Jokiniemi (Vantaa),"Blocks of flats, one-room flat",,1.0,01370,2019,6612.0,24424.0
2019Q1,01370  Jokiniemi (Vantaa),"Blocks of flats, two-room flat",3475.0,9.0,01370,2019,6612.0,24424.0
2019Q1,01370  Jokiniemi (Vantaa),"Blocks of flats, three-room flat+",2914.0,8.0,01370,2019,6612.0,24424.0
2019Q1,01370  Jokiniemi (Vantaa),Terraced houses total,3023.0,6.0,01370,2019,6612.0,24424.0
2019Q1,01380  Kuusikko-Hakkila (Vantaa),"Blocks of flats, one-room flat",,,01380,2019,1965.0,30935.0
2019Q1,01380  Kuusikko-Hakkila (Vantaa),"Blocks of flats, two-room flat",,,01380,2019,1965.0,30935.0
2019Q1,01380  Kuusikko-Hakkila (Vantaa),"Blocks of flats, three-room flat+",,,01380,2019,1965.0,30935.0
2019Q1,01380  Kuusikko-Hakkila (Vantaa),Terraced houses total,,3.0,01380,2019,1965.0,30935.0
2019Q1,01390  Ruskeasanta-Ilola (Vantaa),"Blocks of flats, one-room flat",,1.0,01390,2019,9222.0,30690.0
2019Q1,01390  Ruskeasanta-Ilola (Vantaa),"Blocks of flats, two-room flat",,1.0,01390,2019,9222.0,30690.0
2019Q1,01390  Ruskeasanta-Ilola (Vantaa),"Blocks of flats, three-room flat+",,,01390,2019,9222.0,30690.0
2019Q1,01390  Ruskeasanta-Ilola (Vantaa),Terraced houses total,3213.0,21.0,01390,2019,9222.0,30690.0
2019Q1,01400  Rekola (Vantaa),"Blocks of flats, one-room flat",,,01400,2019,9189.0,26449.0
2019Q1,01400  Rekola (Vantaa),"Blocks of flats, two-room flat",,,01400,2019,9189.0,26449.0
2019Q1,01400  Rekola (Vantaa),"Blocks of flats, three-room flat+",,,01400,2019,9189.0,26449.0
2019Q1,01400  Rekola (Vantaa),Terraced houses total,2648.0,7.0,01400,2019,9189.0,26449.0
2019Q1,01420  P�iv�kumpu (Vantaa),"Blocks of flats, one-room flat",,,01420,2019,3151.0,30653.0
2019Q1,01420  P�iv�kumpu (Vantaa),"Blocks of flats, two-room flat",,,01420,2019,3151.0,30653.0
2019Q1,01420  P�iv�kumpu (Vantaa),"Blocks of flats, three-room flat+",,,01420,2019,3151.0,30653.0
2019Q1,01420  P�iv�kumpu (Vantaa),Terraced houses total,,,01420,2019,3151.0,30653.0
2019Q1,01450  Korso (Vantaa),"Blocks of flats, one-room flat",,4.0,01450,2019,18291.0,26414.0
2019Q1,01450  Korso (Vantaa),"Blocks of flats, two-room flat",2580.0,7.0,01450,2019,18291.0,26414.0
2019Q1,01450  Korso (Vantaa),"Blocks of flats, three-room flat+",,4.0,01450,2019,18291.0,26414.0
2019Q1,01450  Korso (Vantaa),Terraced houses total,2994.0,36.0,01450,2019,18291.0,26414.0
2019Q1,01480  Mikkola (Vantaa),"Blocks of flats, one-room flat",,1.0,01480,2019,6395.0,25750.0
2019Q1,01480  Mikkola (Vantaa),"Blocks of flats, two-room flat",2077.0,8.0,01480,2019,6395.0,25750.0
2019Q1,01480  Mikkola (Vantaa),"Blocks of flats, three-room flat+",1506.0,7.0,01480,2019,6395.0,25750.0
2019Q1,01480  Mikkola (Vantaa),Terraced houses total,,5.0,01480,2019,6395.0,25750.0
2019Q1,01490  Nikinm�ki (Vantaa),"Blocks of flats, one-room flat",,,01490,2019,4390.0,32141.0
2019Q1,01490  Nikinm�ki (Vantaa),"Blocks of flats, two-room flat",,,01490,2019,4390.0,32141.0
2019Q1,01490  Nikinm�ki (Vantaa),"Blocks of flats, three-room flat+",,,01490,2019,4390.0,32141.0
2019Q1,01490  Nikinm�ki (Vantaa),Terraced houses total,,6.0,01490,2019,4390.0,32141.0
2019Q1,01510  Kirkonkyl�-Verom�ki (Vantaa),"Blocks of flats, one-room flat",,,01510,2019,6683.0,27392.0
2019Q1,01510  Kirkonkyl�-Verom�ki (Vantaa),"Blocks of flats, two-room flat",4275.0,7.0,01510,2019,6683.0,27392.0
2019Q1,01510  Kirkonkyl�-Verom�ki (Vantaa),"Blocks of flats, three-room flat+",3626.0,6.0,01510,2019,6683.0,27392.0
2019Q1,01510  Kirkonkyl�-Verom�ki (Vantaa),Terraced houses total,3889.0,7.0,01510,2019,6683.0,27392.0
2019Q1,01520  Tammisto (Vantaa),"Blocks of flats, one-room flat",,2.0,01520,2019,7833.0,31223.0
2019Q1,01520  Tammisto (Vantaa),"Blocks of flats, two-room flat",4112.0,9.0,01520,2019,7833.0,31223.0
2019Q1,01520  Tammisto (Vantaa),"Blocks of flats, three-room flat+",3682.0,10.0,01520,2019,7833.0,31223.0
2019Q1,01520  Tammisto (Vantaa),Terraced houses total,4154.0,6.0,01520,2019,7833.0,31223.0
2019Q1,01530  Veromiehenkyl� (Vantaa),"Blocks of flats, one-room flat",,,01530,2019,605.0,22996.0
2019Q1,01530  Veromiehenkyl� (Vantaa),"Blocks of flats, two-room flat",,,01530,2019,605.0,22996.0
2019Q1,01530  Veromiehenkyl� (Vantaa),"Blocks of flats, three-room flat+",,,01530,2019,605.0,22996.0
2019Q1,01530  Veromiehenkyl� (Vantaa),Terraced houses total,,,01530,2019,605.0,22996.0
2019Q1,01600  Myyrm�ki (Vantaa),"Blocks of flats, one-room flat",3764.0,20.0,01600,2019,17377.0,23995.0
2019Q1,01600  Myyrm�ki (Vantaa),"Blocks of flats, two-room flat",2987.0,22.0,01600,2019,17377.0,23995.0
2019Q1,01600  Myyrm�ki (Vantaa),"Blocks of flats, three-room flat+",2324.0,40.0,01600,2019,17377.0,23995.0
2019Q1,01600  Myyrm�ki (Vantaa),Terraced houses total,,3.0,01600,2019,17377.0,23995.0
2019Q1,01610  Kaivoksela (Vantaa),"Blocks of flats, one-room flat",,,01610,2019,5715.0,25996.0
2019Q1,01610  Kaivoksela (Vantaa),"Blocks of flats, two-room flat",3127.0,11.0,01610,2019,5715.0,25996.0
2019Q1,01610  Kaivoksela (Vantaa),"Blocks of flats, three-room flat+",,4.0,01610,2019,5715.0,25996.0
2019Q1,01610  Kaivoksela (Vantaa),Terraced houses total,,5.0,01610,2019,5715.0,25996.0
2019Q1,01620  Martinlaakso (Vantaa),"Blocks of flats, one-room flat",,5.0,01620,2019,12730.0,24796.0
2019Q1,01620  Martinlaakso (Vantaa),"Blocks of flats, two-room flat",2531.0,27.0,01620,2019,12730.0,24796.0
2019Q1,01620  Martinlaakso (Vantaa),"Blocks of flats, three-room flat+",1878.0,29.0,01620,2019,12730.0,24796.0
2019Q1,01620  Martinlaakso (Vantaa),Terraced houses total,2853.0,9.0,01620,2019,12730.0,24796.0
2019Q1,01630  H�meenkyl� (Vantaa),"Blocks of flats, one-room flat",,,01630,2019,2070.0,33942.0
2019Q1,01630  H�meenkyl� (Vantaa),"Blocks of flats, two-room flat",,,01630,2019,2070.0,33942.0
2019Q1,01630  H�meenkyl� (Vantaa),"Blocks of flats, three-room flat+",,,01630,2019,2070.0,33942.0
2019Q1,01630  H�meenkyl� (Vantaa),Terraced houses total,,2.0,01630,2019,2070.0,33942.0
2019Q1,01640  H�mevaara (Vantaa),"Blocks of flats, one-room flat",,,01640,2019,3607.0,29844.0
2019Q1,01640  H�mevaara (Vantaa),"Blocks of flats, two-room flat",,2.0,01640,2019,3607.0,29844.0
2019Q1,01640  H�mevaara (Vantaa),"Blocks of flats, three-room flat+",,3.0,01640,2019,3607.0,29844.0
2019Q1,01640  H�mevaara (Vantaa),Terraced houses total,,,01640,2019,3607.0,29844.0
2019Q1,01650  Vapaala (Vantaa),"Blocks of flats, one-room flat",,,01650,2019,4094.0,30010.0
2019Q1,01650  Vapaala (Vantaa),"Blocks of flats, two-room flat",1827.0,8.0,01650,2019,4094.0,30010.0
2019Q1,01650  Vapaala (Vantaa),"Blocks of flats, three-room flat+",,2.0,01650,2019,4094.0,30010.0
2019Q1,01650  Vapaala (Vantaa),Terraced houses total,2895.0,6.0,01650,2019,4094.0,30010.0
2019Q1,01660  Varisto (Vantaa),"Blocks of flats, one-room flat",,,01660,2019,2317.0,27361.0
2019Q1,01660  Varisto (Vantaa),"Blocks of flats, two-room flat",,,01660,2019,2317.0,27361.0
2019Q1,01660  Varisto (Vantaa),"Blocks of flats, three-room flat+",,2.0,01660,2019,2317.0,27361.0
2019Q1,01660  Varisto (Vantaa),Terraced houses total,2751.0,8.0,01660,2019,2317.0,27361.0
